PassengerId,Survived
892,Died
893,Died
894,Died
895,Lived
896,Lived
897,Died
898,Died
899,Died
900,Lived
901,Died
902,Died
903,Died
904,Lived
905,Died
906,Lived
907,Lived
908,Died
909,Lived
910,Lived
911,Died
912,Died
913,Lived
914,Lived
915,Lived
916,Lived
917,Died
918,Lived
919,Lived
920,Lived
921,Died
922,Died
923,Died
924,Lived
925,Died
926,Died
927,Died
928,Died
929,Died
930,Died
931,Lived
932,Died
933,Died
934,Died
935,Lived
936,Lived
937,Died
938,Died
939,Died
940,Lived
941,Lived
942,Died
943,Died
944,Lived
945,Lived
946,Died
947,Died
948,Died
949,Died
950,Died
951,Lived
952,Died
953,Died
954,Died
955,Lived
956,Lived
957,Lived
958,Lived
959,Died
960,Died
961,Lived
962,Lived
963,Died
964,Died
965,Died
966,Lived
967,Died
968,Died
969,Lived
970,Died
971,Lived
972,Lived
973,Died
974,Died
975,Died
976,Died
977,Died
978,Lived
979,Lived
980,Lived
981,Lived
982,Lived
983,Died
984,Lived
985,Died
986,Died
987,Died
988,Lived
989,Died
990,Lived
991,Died
992,Lived
993,Died
994,Died
995,Died
996,Lived
997,Died
998,Died
999,Died
1000,Died
1001,Died
1002,Died
1003,Lived
1004,Lived
1005,Died
1006,Lived
1007,Died
1008,Died
1009,Lived
1010,Died
1011,Lived
1012,Lived
1013,Died
1014,Lived
1015,Died
1016,Died
1017,Lived
1018,Died
1019,Lived
1020,Died
1021,Died
1022,Lived
1023,Died
1024,Died
1025,Died
1026,Died
1027,Died
1028,Died
1029,Died
1030,Died
1031,Died
1032,Died
1033,Lived
1034,Died
1035,Died
1036,Lived
1037,Died
1038,Died
1039,Died
1040,Died
1041,Died
1042,Lived
1043,Died
1044,Died
1045,Lived
1046,Died
1047,Died
1048,Lived
1049,Lived
1050,Lived
1051,Lived
1052,Lived
1053,Lived
1054,Lived
1055,Died
1056,Died
1057,Died
1058,Lived
1059,Died
1060,Lived
1061,Died
1062,Died
1063,Died
1064,Died
1065,Died
1066,Died
1067,Lived
1068,Lived
1069,Lived
1070,Lived
1071,Lived
1072,Died
1073,Died
1074,Lived
1075,Died
1076,Lived
1077,Died
1078,Lived
1079,Died
1080,Died
1081,Died
1082,Died
1083,Died
1084,Died
1085,Died
1086,Lived
1087,Died
1088,Lived
1089,Died
1090,Died
1091,Died
1092,Lived
1093,Lived
1094,Died
1095,Lived
1096,Died
1097,Died
1098,Died
1099,Died
1100,Lived
1101,Died
1102,Died
1103,Died
1104,Died
1105,Lived
1106,Died
1107,Died
1108,Lived
1109,Died
1110,Lived
1111,Died
1112,Lived
1113,Died
1114,Lived
1115,Lived
1116,Lived
1117,Died
1118,Died
1119,Lived
1120,Died
1121,Died
1122,Died
1123,Lived
1124,Died
1125,Died
1126,Lived
1127,Died
1128,Died
1129,Lived
1130,Lived
1131,Lived
1132,Lived
1133,Lived
1134,Died
1135,Died
1136,Died
1137,Died
1138,Lived
1139,Died
1140,Lived
1141,Died
1142,Lived
1143,Lived
1144,Died
1145,Died
1146,Died
1147,Died
1148,Died
1149,Died
1150,Lived
1151,Died
1152,Died
1153,Died
1154,Lived
1155,Lived
1156,Died
1157,Died
1158,Died
1159,Died
1160,Died
1161,Died
1162,Lived
1163,Died
1164,Lived
1165,Lived
1166,Died
1167,Lived
1168,Died
1169,Died
1170,Died
1171,Died
1172,Died
1173,Lived
1174,Lived
1175,Died
1176,Died
1177,Died
1178,Died
1179,Died
1180,Died
1181,Died
1182,Died
1183,Died
1184,Died
1185,Died
1186,Died
1187,Died
1188,Lived
1189,Died
1190,Died
1191,Died
1192,Died
1193,Died
1194,Died
1195,Died
1196,Lived
1197,Lived
1198,Died
1199,Lived
1200,Died
1201,Died
1202,Died
1203,Lived
1204,Died
1205,Died
1206,Lived
1207,Lived
1208,Died
1209,Died
1210,Died
1211,Died
1212,Died
1213,Died
1214,Died
1215,Lived
1216,Lived
1217,Died
1218,Lived
1219,Died
1220,Died
1221,Died
1222,Lived
1223,Died
1224,Died
1225,Lived
1226,Died
1227,Died
1228,Lived
1229,Died
1230,Died
1231,Died
1232,Died
1233,Died
1234,Died
1235,Lived
1236,Died
1237,Lived
1238,Died
1239,Died
1240,Died
1241,Lived
1242,Lived
1243,Died
1244,Died
1245,Died
1246,Died
1247,Died
1248,Lived
1249,Died
1250,Died
1251,Lived
1252,Died
1253,Lived
1254,Lived
1255,Lived
1256,Lived
1257,Died
1258,Died
1259,Died
1260,Lived
1261,Died
1262,Died
1263,Lived
1264,Died
1265,Died
1266,Lived
1267,Lived
1268,Died
1269,Died
1270,Died
1271,Died
1272,Died
1273,Died
1274,Lived
1275,Lived
1276,Lived
1277,Lived
1278,Died
1279,Died
1280,Died
1281,Died
1282,Died
1283,Lived
1284,Died
1285,Died
1286,Died
1287,Lived
1288,Died
1289,Lived
1290,Died
1291,Died
1292,Lived
1293,Died
1294,Lived
1295,Died
1296,Died
1297,Died
1298,Died
1299,Died
1300,Lived
1301,Lived
1302,Lived
1303,Lived
1304,Died
1305,Died
1306,Lived
1307,Died
1308,Died
1309,Died
